Market,Commodity,mean_price,volatility,mean_deviation,risk_cluster
West Bengal_Market_22,Potato,1203.610151,126.242082,0.459754726,2
West Bengal_Market_22,Rice,2799.660757,300.3516573,0.270654718,2
West Bengal_Market_22,Soybean,4211.815317,460.069221,0.4454606,0
West Bengal_Market_22,Tomato,1791.100897,185.6129753,-0.27349385,1
West Bengal_Market_22,Wheat,2203.610823,238.3053105,0.274959125,2
West Bengal_Market_23,Maize,1900.069389,213.9189382,0.239750883,2
West Bengal_Market_23,Mustard,5200.772939,564.3628017,0.265623979,0
West Bengal_Market_23,Onion,1505.365805,154.7098144,0.53322934,2
West Bengal_Market_23,Potato,1198.639404,120.987868,0.006181171,1
West Bengal_Market_23,Rice,2800.986481,300.3681905,0.333053679,2
West Bengal_Market_23,Soybean,4211.122921,437.2952692,0.512044677,0
West Bengal_Market_23,Tomato,1798.681962,188.0498805,0.155815343,1
West Bengal_Market_23,Wheat,2194.149379,241.0643203,-0.089492563,1
West Bengal_Market_24,Maize,1899.80004,196.7576993,0.193250025,1
West Bengal_Market_24,Mustard,5199.466071,569.1602495,0.226594355,0
West Bengal_Market_24,Onion,1495.436219,153.4334655,-0.134126238,1
West Bengal_Market_24,Potato,1201.944124,128.0869716,0.303940823,2
West Bengal_Market_24,Rice,2797.412936,310.3380978,0.159013877,1
West Bengal_Market_24,Soybean,4192.744559,443.2910137,0.075157953,3
West Bengal_Market_24,Tomato,1796.620949,190.3349366,0.053665401,1
West Bengal_Market_24,Wheat,2202.378083,241.9352656,0.277095111,2
West Bengal_Market_3,Maize,1899.417194,202.6033809,0.137448489,1
West Bengal_Market_3,Mustard,5189.692901,547.4489063,0.029829211,3
West Bengal_Market_3,Onion,1504.1461,159.4926052,0.413060812,2
West Bengal_Market_3,Potato,1197.346709,125.3302349,-0.046884072,1
West Bengal_Market_3,Rice,2795.355831,290.3726847,0.024359276,1
West Bengal_Market_3,Soybean,4198.041021,446.1968303,0.09959009,3
West Bengal_Market_3,Tomato,1798.810124,189.0453937,0.162758191,1
West Bengal_Market_3,Wheat,2199.335717,215.0654957,0.149360305,1
West Bengal_Market_4,Maize,1904.181581,195.5440976,0.435571882,2
West Bengal_Market_4,Mustard,5210.454907,559.0213965,0.408780912,0
West Bengal_Market_4,Onion,1500.086136,156.5339952,0.159005793,1
West Bengal_Market_4,Potato,1201.651017,119.2321189,0.301556475,2
West Bengal_Market_4,Rice,2793.868484,304.5358063,0.008486584,1
West Bengal_Market_4,Soybean,4203.829464,429.1148592,0.316212894,0
West Bengal_Market_4,Tomato,1795.559735,187.239088,0.055682527,1
West Bengal_Market_4,Wheat,2199.761857,237.9819693,0.13110597,1
West Bengal_Market_5,Maize,1898.991154,195.0403271,0.21517068,1
West Bengal_Market_5,Mustard,5220.816056,538.5011859,0.623824359,0
West Bengal_Market_5,Onion,1500.131243,157.8576913,0.206096374,1
West Bengal_Market_5,Potato,1200.690311,125.4943964,0.151893557,1
West Bengal_Market_5,Rice,2802.183806,298.7060205,0.304496928,2
West Bengal_Market_5,Soybean,4202.083236,431.9900751,0.310512124,0
West Bengal_Market_5,Tomato,1795.931671,188.056347,0.007986656,1
West Bengal_Market_5,Wheat,2201.794866,226.8073421,0.273115689,2
West Bengal_Market_6,Maize,1899.760799,199.8781484,0.210094394,1
West Bengal_Market_6,Mustard,5200.273727,524.726538,0.204080394,3
West Bengal_Market_6,Onion,1500.309904,164.4559344,0.162674085,1
West Bengal_Market_6,Potato,1201.400499,130.8176161,0.261387426,2
West Bengal_Market_6,Rice,2805.165501,281.4132506,0.33950086,2
West Bengal_Market_6,Soybean,4214.040223,430.4605316,0.613518975,0
West Bengal_Market_6,Tomato,1800.139023,190.8017465,0.275187116,2
West Bengal_Market_6,Wheat,2209.972826,228.5502085,0.655261351,2
West Bengal_Market_7,Maize,1901.060575,200.8425584,0.296857111,2
West Bengal_Market_7,Mustard,5205.527205,530.545752,0.331940559,0
West Bengal_Market_7,Onion,1499.801721,154.0268446,0.11511154,1
West Bengal_Market_7,Potato,1203.616082,129.4399915,0.475010396,2
West Bengal_Market_7,Rice,2811.965832,277.564697,0.664484535,2
West Bengal_Market_7,Soybean,4203.60139,447.6920813,0.251371412,0
West Bengal_Market_7,Tomato,1804.139976,191.6652561,0.448079875,2
West Bengal_Market_7,Wheat,2200.978261,228.672627,0.232688452,2
West Bengal_Market_8,Maize,1902.344713,200.3025984,0.399435677,2
West Bengal_Market_8,Mustard,5195.085885,531.9192201,0.07876828,3
West Bengal_Market_8,Onion,1495.776677,156.1511496,-0.10191303,1
West Bengal_Market_8,Potato,1198.594552,120.6115876,0.050988894,1
West Bengal_Market_8,Rice,2792.022791,280.9157929,-0.01176314,1
West Bengal_Market_8,Soybean,4201.372235,439.3889651,0.253420419,0
West Bengal_Market_8,Tomato,1803.24272,191.4893931,0.428434431,2
West Bengal_Market_8,Wheat,2201.5535,230.7636734,0.286859373,2
West Bengal_Market_9,Maize,1898.481437,196.1028024,0.187496724,1
West Bengal_Market_9,Mustard,5188.674343,532.2025019,-0.042728078,3
West Bengal_Market_9,Onion,1495.321213,158.8626138,-0.192134435,1
West Bengal_Market_9,Potato,1201.859825,123.6791617,0.284220305,2
West Bengal_Market_9,Rice,2792.13294,297.2739995,-0.006575741,1
West Bengal_Market_9,Soybean,4191.819799,432.0958326,0.036972726,3
West Bengal_Market_9,Tomato,1801.3833,189.9329232,0.237534587,2
West Bengal_Market_9,Wheat,2199.003792,230.1957928,0.060483611,1
